Student_ID,First_Name,Last_Name,Full_School_Name,School,Grade,Gender,Race,Ethnicity,Street,City,State,Zip,Lat,Lon,Address,geometry,Students,Grade_for_Sorting
2496,Taylor,Stout,Dogwood Academy,DA,7,Female,White,Hispanic,10651 LOMOND DR,MANASSAS,VA,20109,38.78212,-77.514761,"10651 LOMOND DR, MANASSAS, VA 20109",POINT (-77.514761 38.78212),1,7
3140,Brenda,Sullivan,Dogwood Academy,DA,7,Female,White,Non-Hispanic,600 Park Ave,Chesapeake,VA,23324,36.8114,-76.2794,"600 Park Ave, Chesapeake, VA 23324",POINT (-76.2794 36.8114),1,7
3793,Melinda,Thomas,Dogwood Academy,DA,7,Female,African American,Non-Hispanic,5915 Nine Mile Road,Henrico,VA,23223,37.550422,-77.344146,"5915 Nine Mile Road, Henrico, VA 23223",POINT (-77.344146 37.550422),1,7
3918,Amy,Thompson,Dogwood Academy,DA,7,Female,White,Non-Hispanic,42149 Greenstone Dr.,Aldie,VA,20105,38.925421,-77.546673,"42149 Greenstone Dr., Aldie, VA 20105",POINT (-77.546673 38.925421),1,7
3133,Andrea,Torres,Dogwood Academy,DA,7,Female,African American,Non-Hispanic,109 Benefit Road,Chesapeake,VA,23322,36.6315,-76.2094,"109 Benefit Road, Chesapeake, VA 23322",POINT (-76.2094 36.6315),1,7
2013,Alicia,Turner,Dogwood Academy,DA,7,Female,White,Hispanic,4180 O'Hare Dr,Virginia Beach,VA,23453,36.7977,-76.1232,"4180 O'Hare Dr, Virginia Beach, VA 23453",POINT (-76.1232 36.7977),1,7
1738,Aaron,Ward,Dogwood Academy,DA,7,Male,White,Hispanic,42 Natural Bridge School Rd.,Natural Bridge Station,VA,24479,37.6202,-79.4995,"42 Natural Bridge School Rd., Natural Bridge Station, VA 24479",POINT (-79.4995 37.6202),1,7
2559,Danielle,Warren,Dogwood Academy,DA,7,Female,African American,Hispanic,24963 ASHGARTEN DR,CHANTILLY,VA,20152,38.926386,-77.530588,"24963 ASHGARTEN DR, CHANTILLY, VA 20152",POINT (-77.530588 38.926386),1,7
1260,Justin,Watson,Dogwood Academy,DA,7,Male,White,Hispanic,1696 Noblin Farm Road,Clarksville,VA,23927,36.6017,-78.5634,"1696 Noblin Farm Road, Clarksville, VA 23927",POINT (-78.5634 36.6017),1,7
1642,David,White,Dogwood Academy,DA,7,Male,White,Hispanic,2300 1st Ave,Richmond,VA,23222,37.565102,-77.424665,"2300 1st Ave, Richmond, VA 23222",POINT (-77.424665 37.565102),1,7
1606,Anthony,Williams,Dogwood Academy,DA,7,Male,White,Non-Hispanic,17851 Woods View Drive,Dumfries,VA,22026,38.562614,-77.28747,"17851 Woods View Drive, Dumfries, VA 22026",POINT (-77.28747 38.562614),1,7
631,Shane,Winters,Dogwood Academy,DA,7,Male,Asian,Non-Hispanic,7731 Leesburg Pike,Falls Church,VA,22043,38.9065,-77.2125,"7731 Leesburg Pike, Falls Church, VA 22043",POINT (-77.2125 38.9065),1,7
1955,Joseph,Wu,Dogwood Academy,DA,7,Male,White,Non-Hispanic,1441 Stephens Rd,Virginia Beach,VA,23454,36.8831,-76.0317,"1441 Stephens Rd, Virginia Beach, VA 23454",POINT (-76.0317 36.8831),1,7
1618,Alex,Arroyo,Dogwood Academy,DA,8,Male,White,Hispanic,50 Dalton Dr,Radford,VA,24141,37.1355,-80.5699,"50 Dalton Dr, Radford, VA 24141",POINT (-80.5699 37.1355),1,8
3516,Andrea,Bartlett,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,6500 Quander Road,Alexander,VA,22307,38.77597,-77.070181,"6500 Quander Road, Alexander, VA 22307",POINT (-77.070181 38.77597),1,8
266,Paul,Boyle,Dogwood Academy,DA,8,Male,African American,Hispanic,600 Edmund Street,Bedford,VA,24523,37.326641,-79.52541,"600 Edmund Street, Bedford, VA 24523",POINT (-79.52541 37.326641),1,8
2460,Christine,Burgess,Dogwood Academy,DA,8,Female,White,Non-Hispanic,9459 POINDEXTER RD,LOUISA,VA,23093,38.04878,-78.086161,"9459 POINDEXTER RD, LOUISA, VA 23093",POINT (-78.086161 38.04878),1,8
1891,Luis,Chen,Dogwood Academy,DA,8,Male,Asian,Non-Hispanic,31 Stafford Avenue,Stafford,VA,22554,38.425039,-77.406034,"31 Stafford Avenue, Stafford, VA 22554",POINT (-77.406034 38.425039),1,8
3563,Shannon,Clarke,Dogwood Academy,DA,8,Female,White,Non-Hispanic,700 Tanyard Rd,Rocky Mount,VA,24151,37.0049,-79.8785,"700 Tanyard Rd, Rocky Mount, VA 24151",POINT (-79.8785 37.0049),1,8
3562,Tina,Cook,Dogwood Academy,DA,8,Female,American Indian,Non-Hispanic,660 Ferrum Rd,Ferrum,VA,24088,36.922881,-80.027347,"660 Ferrum Rd, Ferrum, VA 24088",POINT (-80.027347 36.922881),1,8
3311,Nicole,Cooper,Dogwood Academy,DA,8,Female,White,Hispanic,6925 University Dr,Alexandria,VA,22307,38.7666,-77.0743,"6925 University Dr, Alexandria, VA 22307",POINT (-77.0743 38.7666),1,8
1599,Brad,Craig,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,15801 Tanning House Place,Haymarket,VA,20169,38.8458,-77.6625,"15801 Tanning House Place, Haymarket, VA 20169",POINT (-77.6625 38.8458),1,8
2688,Brenda,Farley,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,1205 PEN PARK RD,CHARLOTTESVILLE,VA,22901,38.05438,-78.459121,"1205 PEN PARK RD, CHARLOTTESVILLE, VA 22901",POINT (-78.459121 38.05438),1,8
649,Larry,Foster,Dogwood Academy,DA,8,Male,White,Non-Hispanic,5411 Nutting Dr,Springfield,VA,22151,38.8033,-77.2232,"5411 Nutting Dr, Springfield, VA 22151",POINT (-77.2232 38.8033),1,8
3849,Stephanie,Garcia,Dogwood Academy,DA,8,Female,Asian,Hispanic,148 Hornet Loop,Pennington Gap,VA,24277,36.7301,-82.9928,"148 Hornet Loop, Pennington Gap, VA 24277",POINT (-82.9928 36.7301),1,8
2674,Lori,Golden,Dogwood Academy,DA,8,Female,White,Non-Hispanic,11790 JEFFERSON AVE STE 200,NEWPORT NEWS,VA,23606,37.08563,-76.480901,"11790 JEFFERSON AVE STE 200, NEWPORT NEWS, VA 23606",POINT (-76.480901 37.08563),1,8
2395,Nicole,Gonzales,Dogwood Academy,DA,8,Female,American Indian,Non-Hispanic,1468 KEMPSVILLE RD,CHESAPEAKE,VA,23320,36.76748,-76.203771,"1468 KEMPSVILLE RD, CHESAPEAKE, VA 23320",POINT (-76.203771 36.76748),1,8
151,Adrian,Hamilton,Dogwood Academy,DA,8,Male,White,Non-Hispanic,1005 Mount Vernon Avenue,Alexandria,VA,22301,38.815774,-77.055387,"1005 Mount Vernon Avenue, Alexandria, VA 22301",POINT (-77.055387 38.815774),1,8
2022,Michelle,Hill,Dogwood Academy,DA,8,Female,White,Hispanic,2001 Concert Dr.,Virginia Beach,VA,23456,36.779279,-76.10005,"2001 Concert Dr., Virginia Beach, VA 23456",POINT (-76.10005 36.779279),1,8
1122,Glenn,Hull,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,200 W Church Rd,Sterling,VA,20164,39.0091,-77.4027,"200 W Church Rd, Sterling, VA 20164",POINT (-77.4027 39.0091),1,8
2453,Latasha,Johnson,Dogwood Academy,DA,8,Female,White,Non-Hispanic,15120 ENTERPRISE CT STE 100,CHANTILLY,VA,20151,38.90733,-77.469631,"15120 ENTERPRISE CT STE 100, CHANTILLY, VA 20151",POINT (-77.469631 38.90733),1,8
614,Timothy,Johnson,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,8100 Wolftrap Rd,Vienna,VA,22182,38.9041,-77.2254,"8100 Wolftrap Rd, Vienna, VA 22182",POINT (-77.2254 38.9041),1,8
2953,Brittany,Jones,Dogwood Academy,DA,8,Female,White,Non-Hispanic,200 S Carlin Springs Rd,Arlington,VA,22204,38.8654,-77.1303,"200 S Carlin Springs Rd, Arlington, VA 22204",POINT (-77.1303 38.8654),1,8
3350,Emily,Kelly,Dogwood Academy,DA,8,Female,White,Non-Hispanic,6900 Harrison Ln,Alexandria,VA,22306,38.768821,-77.095094,"6900 Harrison Ln, Alexandria, VA 22306",POINT (-77.095094 38.768821),1,8
557,Tyler,King,Dogwood Academy,DA,8,Male,African American,Hispanic,4910 Willet Dr,Annandale,VA,22003,38.8206,-77.249665,"4910 Willet Dr, Annandale, VA 22003",POINT (-77.249665 38.8206),1,8
3928,Suzanne,Larsen,Dogwood Academy,DA,8,Female,Asian,Non-Hispanic,23415 Evergreen Ridge Drive,Ashburn,VA,20148,38.969539,-77.512201,"23415 Evergreen Ridge Drive, Ashburn, VA 20148",POINT (-77.512201 38.969539),1,8
2719,Suzanne,Lee,Dogwood Academy,DA,8,Female,American Indian,Non-Hispanic,31139 N JAMES MADISON HWY,NEW CANTON,VA,23123,37.702071,-78.312674,"31139 N JAMES MADISON HWY, NEW CANTON, VA 23123",POINT (-78.312674 37.702071),1,8
126,Timothy,Macdonald,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,C/O Pr William Co Pub Schls,Manassas,VA,22110,38.631593,-77.43767,"C/O Pr William Co Pub Schls, Manassas, VA 22110",POINT (-77.43767 38.631593),1,8
1849,Joseph,Martinez,Dogwood Academy,DA,8,Male,American Indian,Hispanic,8801 Courthouse Rd,Spotsylvania,VA,22553,38.1974,-77.5858,"8801 Courthouse Rd, Spotsylvania, VA 22553",POINT (-77.5858 38.1974),1,8
198,Dylan,Mcintyre,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,5900 Little Falls Road,Arlington,VA,22207,38.9005,-77.1512,"5900 Little Falls Road, Arlington, VA 22207",POINT (-77.1512 38.9005),1,8
1910,Eric,Medina,Dogwood Academy,DA,8,Male,Asian,Hispanic,111 Kilby Shores Dr,Suffolk,VA,23434,36.7244,-76.6292,"111 Kilby Shores Dr, Suffolk, VA 23434",POINT (-76.6292 36.7244),1,8
899,Scott,Mendoza,Dogwood Academy,DA,8,Male,American Indian,Non-Hispanic,379 Woodland Rd,Hampton,VA,23669,37.0454,-76.324,"379 Woodland Rd, Hampton, VA 23669",POINT (-76.324 37.0454),1,8
1116,Kent,Miller,Dogwood Academy,DA,8,Male,White,Non-Hispanic,49 S Loudoun St,Lovettsville,VA,20180,39.2656,-77.6403,"49 S Loudoun St, Lovettsville, VA 20180",POINT (-77.6403 39.2656),1,8
2754,Beth,Moore,Dogwood Academy,DA,8,Female,White,Hispanic,1071 WOODBERRY SQ PL,LYNCHBURG,VA,24502,37.38848,-79.242011,"1071 WOODBERRY SQ PL, LYNCHBURG, VA 24502",POINT (-79.242011 37.38848),1,8
1493,Ronald,Moore,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,415 Mimosa Road,Portsmouth,VA,23701,36.8268,-76.3823,"415 Mimosa Road, Portsmouth, VA 23701",POINT (-76.3823 36.8268),1,8
3281,Tiffany,Moore,Dogwood Academy,DA,8,Female,Asian,Non-Hispanic,1215 Industrial Avenue,Danville,VA,24541,36.5702,-79.4017,"1215 Industrial Avenue, Danville, VA 24541",POINT (-79.4017 36.5702),1,8
1319,Shawn,Morse,Dogwood Academy,DA,8,Male,White,Non-Hispanic,4200 Marshall Ave,Newport News,VA,23607,36.9959,-76.4225,"4200 Marshall Ave, Newport News, VA 23607",POINT (-76.4225 36.9959),1,8
1096,Jesse,Nguyen,Dogwood Academy,DA,8,Male,Asian,Non-Hispanic,121 Bobcat Circle,Pennington Gap,VA,24277,36.7632,-83.0161,"121 Bobcat Circle, Pennington Gap, VA 24277",POINT (-83.0161 36.7632),1,8
951,George,Patterson,Dogwood Academy,DA,8,Male,White,Non-Hispanic,400 Mountain View Drive,Harrisonburg,VA,22801,38.4423,-78.8604,"400 Mountain View Drive, Harrisonburg, VA 22801",POINT (-78.8604 38.4423),1,8
1081,Albert,Peterson,Dogwood Academy,DA,8,Male,Asian,Non-Hispanic,7301 Acquinton Church Rd.,King William,VA,23086,37.691231,-77.035373,"7301 Acquinton Church Rd., King William, VA 23086",POINT (-77.035373 37.691231),1,8
923,Michael,Peterson,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,9414 Atlee Station Road,Mechanicsville,VA,23116,37.6648,-77.4104,"9414 Atlee Station Road, Mechanicsville, VA 23116",POINT (-77.4104 37.6648),1,8
1186,John,Phelps,Dogwood Academy,DA,8,Male,White,Non-Hispanic,101 North Madison Street,Middleburg,VA,20117,38.97114,-77.735171,"101 North Madison Street, Middleburg, VA 20117",POINT (-77.735171 38.97114),1,8
2505,Holly,Pollard,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,131 OLD COLONY RD,MADISON HEIGHTS,VA,24572,37.42018,-79.121991,"131 OLD COLONY RD, MADISON HEIGHTS, VA 24572",POINT (-79.121991 37.42018),1,8
1071,Jeffrey,Quinn,Dogwood Academy,DA,8,Male,African American,Hispanic,24667 The Trail,Mattaponi,VA,23110,37.6137,-76.7827,"24667 The Trail, Mattaponi, VA 23110",POINT (-76.7827 37.6137),1,8
1492,John,Ramirez,Dogwood Academy,DA,8,Male,White,Non-Hispanic,4061 River Shore Road,Portsmouth,VA,23703,36.8816,-76.3816,"4061 River Shore Road, Portsmouth, VA 23703",POINT (-76.3816 36.8816),1,8
697,Jacob,Ray,Dogwood Academy,DA,8,Male,White,Non-Hispanic,5401 Danbury Forest Dr,Springfield,VA,22151,38.8038,-77.2347,"5401 Danbury Forest Dr, Springfield, VA 22151",POINT (-77.2347 38.8038),1,8
1694,Jason,Reed,Dogwood Academy,DA,8,Male,White,Non-Hispanic,4501 Oliver Rd NE,Roanoke,VA,24012,37.3184,-79.9354,"4501 Oliver Rd NE, Roanoke, VA 24012",POINT (-79.9354 37.3184),1,8
661,Jordan,Reed,Dogwood Academy,DA,8,Male,White,Non-Hispanic,10824 Cross School Rd,Reston,VA,20191,38.9402,-77.3205,"10824 Cross School Rd, Reston, VA 20191",POINT (-77.3205 38.9402),1,8
783,Austin,Reeves,Dogwood Academy,DA,8,Male,White,Non-Hispanic,7270 Riley Rd.,Warrenton,VA,20187,38.737523,-77.715568,"7270 Riley Rd., Warrenton, VA 20187",POINT (-77.715568 38.737523),1,8
1449,Tristan,Reid,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,100 Cavalier Cir,Chatham,VA,24531,36.787406,-79.402445,"100 Cavalier Cir, Chatham, VA 24531",POINT (-79.402445 36.787406),1,8
454,Brandon,Reyes,Dogwood Academy,DA,8,Male,White,Non-Hispanic,13901 Spring Run Rd,Midlothian,VA,23112,37.3826,-77.652,"13901 Spring Run Rd, Midlothian, VA 23112",POINT (-77.652 37.3826),1,8
3512,Nancy,Reyes,Dogwood Academy,DA,8,Female,American Indian,Non-Hispanic,5801 Franconia Rd,Alexandria,VA,22310,38.7832,-77.1332,"5801 Franconia Rd, Alexandria, VA 22310",POINT (-77.1332 38.7832),1,8
1162,Shannon,Reynolds,Dogwood Academy,DA,8,Male,Asian,Hispanic,22995 Minerva Drive,Ashburn,VA,20148,38.979783,-77.526191,"22995 Minerva Drive, Ashburn, VA 20148",POINT (-77.526191 38.979783),1,8
3748,Nicole,Roberts,Dogwood Academy,DA,8,Female,Asian,Non-Hispanic,2820 Williamsburg Rd,Richmond,VA,23231,37.5195,-77.376,"2820 Williamsburg Rd, Richmond, VA 23231",POINT (-77.376 37.5195),1,8
1517,Richard,Roberts,Dogwood Academy,DA,8,Male,White,Non-Hispanic,14151 Ferndale Road,Woodbridge,VA,22193,38.6447,-77.3202,"14151 Ferndale Road, Woodbridge, VA 22193",POINT (-77.3202 38.6447),1,8
1654,Austin,Roman,Dogwood Academy,DA,8,Male,White,Hispanic,1600 W. Laburnum Ave,Richmond,VA,23227,37.585156,-77.461051,"1600 W. Laburnum Ave, Richmond, VA 23227",POINT (-77.461051 37.585156),1,8
2735,Erika,Rowland,Dogwood Academy,DA,8,Female,White,Hispanic,1012 S CLEVELAND ST,ARLINGTON,VA,22204,38.8625,-77.085181,"1012 S CLEVELAND ST, ARLINGTON, VA 22204",POINT (-77.085181 38.8625),1,8
2590,Allison,Santos,Dogwood Academy,DA,8,Female,African American,Hispanic,43705 EASTGATE VIEW DR,CHANTILLY,VA,20152,38.91314,-77.490991,"43705 EASTGATE VIEW DR, CHANTILLY, VA 20152",POINT (-77.490991 38.91314),1,8
2732,Stephanie,Schmidt,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,12368 DILLINGHAM SQ,WOODBRIDGE,VA,22192,38.685267,-77.317986,"12368 DILLINGHAM SQ, WOODBRIDGE, VA 22192",POINT (-77.317986 38.685267),1,8
2456,Melissa,Schwartz,Dogwood Academy,DA,8,Female,White,Non-Hispanic,2714 FREDERICK BLVD,PORTSMOUTH,VA,23704,36.81537,-76.324461,"2714 FREDERICK BLVD, PORTSMOUTH, VA 23704",POINT (-76.324461 36.81537),1,8
2112,Lindsay,Sloan,Dogwood Academy,DA,8,Female,White,Hispanic,330 Tazewell St,Wytheville,VA,24382,36.952,-81.0851,"330 Tazewell St, Wytheville, VA 24382",POINT (-81.0851 36.952),1,8
206,Daniel,Smith,Dogwood Academy,DA,8,Male,White,Non-Hispanic,1301 N Stafford St,Arlington,VA,22201,38.8878,-77.1103,"1301 N Stafford St, Arlington, VA 22201",POINT (-77.1103 38.8878),1,8
2658,Ruth,Smith,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,109 BELLAIRE RD,ALEXANDRIA,VA,22301,38.82195,-77.065141,"109 BELLAIRE RD, ALEXANDRIA, VA 22301",POINT (-77.065141 38.82195),1,8
1575,Ryan,Smith,Dogwood Academy,DA,8,Male,White,Non-Hispanic,6308 Catharpin Rd.,Gainesville,VA,20155,38.8235,-77.6048,"6308 Catharpin Rd., Gainesville, VA 20155",POINT (-77.6048 38.8235),1,8
1170,George,Spencer,Dogwood Academy,DA,8,Male,White,Non-Hispanic,23415 Evergreen Ridge Drive,Ashburn,VA,20148,38.969539,-77.512201,"23415 Evergreen Ridge Drive, Ashburn, VA 20148",POINT (-77.512201 38.969539),1,8
3292,Holly,Sullivan,Dogwood Academy,DA,8,Female,White,Non-Hispanic,6000 R. B. Pamplin Drive,Sutherland,VA,23885,37.188949,-77.543905,"6000 R. B. Pamplin Drive, Sutherland, VA 23885",POINT (-77.543905 37.188949),1,8
1100,Darren,Taylor,Dogwood Academy,DA,8,Male,White,Non-Hispanic,200 Generals Lane,Jonesville,VA,24263,36.7308,-83.0889,"200 Generals Lane, Jonesville, VA 24263",POINT (-83.0889 36.7308),1,8
3670,Lindsey,Thomas,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,339 Old Buckroe Rd,Hampton,VA,23663,37.0261,-76.321,"339 Old Buckroe Rd, Hampton, VA 23663",POINT (-76.321 37.0261),1,8
988,Bruce,Turner,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,9500 Norfolk St,Glen Allen,VA,23060,37.6548,-77.4641,"9500 Norfolk St, Glen Allen, VA 23060",POINT (-77.4641 37.6548),1,8
3412,Bethany,Warner,Dogwood Academy,DA,8,Female,White,Non-Hispanic,7525 Shreve Rd,Falls Church,VA,22043,38.8888,-77.206,"7525 Shreve Rd, Falls Church, VA 22043",POINT (-77.206 38.8888),1,8
2292,Elizabeth,West,Dogwood Academy,DA,8,Female,African American,Hispanic,6001 GROVE AVE,RICHMOND,VA,23226,37.57268,-77.521751,"6001 GROVE AVE, RICHMOND, VA 23226",POINT (-77.521751 37.57268),1,8
1404,Douglas,White,Dogwood Academy,DA,8,Male,African American,Non-Hispanic,175 Academic Lane,Heathsville,VA,22473,37.91372,-76.438433,"175 Academic Lane, Heathsville, VA 22473",POINT (-76.438433 37.91372),1,8
3192,Jacqueline,Williams,Dogwood Academy,DA,8,Female,White,Non-Hispanic,6627 River Rd,South Chesterfield,VA,23803,37.2303,-77.4827,"6627 River Rd, South Chesterfield, VA 23803",POINT (-77.4827 37.2303),1,8
1925,Juan,Williams,Dogwood Academy,DA,8,Male,African American,Hispanic,1600 Hollybush Rd,Dendron,VA,23839,37.0792,-76.902,"1600 Hollybush Rd, Dendron, VA 23839",POINT (-76.902 37.0792),1,8
3988,Christine,Wilson,Dogwood Academy,DA,8,Female,White,Hispanic,9051 Tudor Ln,Manassas,VA,20110,38.747421,-77.46776,"9051 Tudor Ln, Manassas, VA 20110",POINT (-77.46776 38.747421),1,8
2622,Hannah,Wong,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,144 SILVER MAPLE LN,PILOT,VA,24138,37.02339,-80.321951,"144 SILVER MAPLE LN, PILOT, VA 24138",POINT (-80.321951 37.02339),1,8
3247,Jaime,Wood,Dogwood Academy,DA,8,Female,White,Non-Hispanic,5501 Conduit Rd,Colonial Heights,VA,23834,37.2813,-77.3702,"5501 Conduit Rd, Colonial Heights, VA 23834",POINT (-77.3702 37.2813),1,8
3068,Jennifer,Woods,Dogwood Academy,DA,8,Female,African American,Non-Hispanic,100 Bradford Drive,Buena Vista,VA,24416,37.7183,-79.3599,"100 Bradford Drive, Buena Vista, VA 24416",POINT (-79.3599 37.7183),1,8
118,Timothy,Adams,Dogwood Academy,DA,9,Male,White,Non-Hispanic,100 Woodbrook Drive,Charlottesville,VA,22901,38.0871,-78.4664,"100 Woodbrook Drive, Charlottesville, VA 22901",POINT (-78.4664 38.0871),1,9
2829,Cheryl,Anderson,Dogwood Academy,DA,9,Female,White,Hispanic,26350 Lankford Highway,Onley,VA,23418,37.6792,-75.7256,"26350 Lankford Highway, Onley, VA 23418",POINT (-75.7256 37.6792),1,9
58,David,Anderson,Dogwood Academy,DA,9,Male,African American,Hispanic,515 N 10th Street,Richmond,VA,23219,37.5425,-77.4302,"515 N 10th Street, Richmond, VA 23219",POINT (-77.4302 37.5425),1,9
3298,Melanie,Ballard,Dogwood Academy,DA,9,Female,African American,Non-Hispanic,4201 Stringfellow Rd,Chantilly,VA,20151,38.8803,-77.4067,"4201 Stringfellow Rd, Chantilly, VA 20151",POINT (-77.4067 38.8803),1,9
1136,Marcus,Bell,Dogwood Academy,DA,9,Male,White,Hispanic,729 S Sugarland Run Dr,Sterling,VA,20164,39.0361,-77.3714,"729 S Sugarland Run Dr, Sterling, VA 20164",POINT (-77.3714 39.0361),1,9
1074,Victor,Bowman,Dogwood Academy,DA,9,Male,White,Hispanic,10100 Foxes Way,King George,VA,22485,38.276127,-77.197916,"10100 Foxes Way, King George, VA 22485",POINT (-77.197916 38.276127),1,9
698,John,Brown,Dogwood Academy,DA,9,Male,African American,Hispanic,4400 Stringfellow Rd,Chantilly,VA,20151,38.8742,-77.4101,"4400 Stringfellow Rd, Chantilly, VA 20151",POINT (-77.4101 38.8742),1,9
2788,Felicia,Cantrell,Dogwood Academy,DA,9,Female,White,Hispanic,420 Albemarle Dr.,Chesapeake,VA,23322,36.7185,-76.2526,"420 Albemarle Dr., Chesapeake, VA 23322",POINT (-76.2526 36.7185),1,9
1076,Bradley,Carter,Dogwood Academy,DA,9,Male,African American,Non-Hispanic,16495 15th Street,Dahlgren,VA,22448,38.3362,-77.053,"16495 15th Street, Dahlgren, VA 22448",POINT (-77.053 38.3362),1,9
1045,David,Chung,Dogwood Academy,DA,9,Male,White,Non-Hispanic,45 Drewry Mason Drive,Ridgeway,VA,24148,36.606803,-79.86073,"45 Drewry Mason Drive, Ridgeway, VA 24148",POINT (-79.86073 36.606803),1,9
3810,Paige,Clarke,Dogwood Academy,DA,9,Female,Asian,Hispanic,252 Myers/Moon Rd,Monterey,VA,24465,38.4073,-79.5792,"252 Myers/Moon Rd, Monterey, VA 24465",POINT (-79.5792 38.4073),1,9
3532,Andrea,Collins,Dogwood Academy,DA,9,Female,African American,Hispanic,12074 James Madison St,Remington,VA,22734,38.5387,-77.8068,"12074 James Madison St, Remington, VA 22734",POINT (-77.8068 38.5387),1,9
2125,Amy,Dean,Dogwood Academy,DA,9,Female,White,Non-Hispanic,124 W Queens Dr,Williamsburg,VA,23185,37.2835,-76.6719,"124 W Queens Dr, Williamsburg, VA 23185",POINT (-76.6719 37.2835),1,9
416,Scott,Evans,Dogwood Academy,DA,9,Male,Asian,Hispanic,3600 W Hundred Rd,Chester,VA,23831,37.361217,-77.433949,"3600 W Hundred Rd, Chester, VA 23831",POINT (-77.433949 37.361217),1,9
2004,Sheri,Franklin,Dogwood Academy,DA,9,Female,African American,Non-Hispanic,6016 Providence Rd,Virginia Beach,VA,23464,36.8137,-76.2012,"6016 Providence Rd, Virginia Beach, VA 23464",POINT (-76.2012 36.8137),1,9
1557,Caleb,Garcia,Dogwood Academy,DA,9,Male,White,Hispanic,15800 Neabsco Rd,Woodbridge,VA,22191,38.6045,-77.2842,"15800 Neabsco Rd, Woodbridge, VA 22191",POINT (-77.2842 38.6045),1,9
720,Danny,Garcia,Dogwood Academy,DA,9,Male,White,Non-Hispanic,7420 Reservation Dr,Springfield,VA,22153,38.7551,-77.2725,"7420 Reservation Dr, Springfield, VA 22153",POINT (-77.2725 38.7551),1,9
711,Daniel,Gillespie,Dogwood Academy,DA,9,Male,White,Hispanic,11900 Lake Newport Rd,Reston,VA,20194,38.9801,-77.3585,"11900 Lake Newport Rd, Reston, VA 20194",POINT (-77.3585 38.9801),1,9
1265,Benjamin,Grant,Dogwood Academy,DA,9,Male,White,Non-Hispanic,6825 Skipwith Road,Skipwith,VA,23968,36.705614,-78.496938,"6825 Skipwith Road, Skipwith, VA 23968",POINT (-78.496938 36.705614),1,9
1315,Andrew,Hansen,Dogwood Academy,DA,9,Male,African American,Non-Hispanic,100 Palmer Lane,Newport News,VA,23602,37.1072,-76.4892,"100 Palmer Lane, Newport News, VA 23602",POINT (-76.4892 37.1072),1,9
3131,Jamie,Hudson,Dogwood Academy,DA,9,Female,White,Non-Hispanic,441 Battlefield Blvd S,Chesapeake,VA,23322,36.708,-76.2351,"441 Battlefield Blvd S, Chesapeake, VA 23322",POINT (-76.2351 36.708),1,9
3437,Shelby,Hughes,Dogwood Academy,DA,9,Female,African American,Non-Hispanic,3401 Hemlock Dr,Falls Church,VA,22042,38.8517,-77.2135,"3401 Hemlock Dr, Falls Church, VA 22042",POINT (-77.2135 38.8517),1,9
1789,Eric,Ibarra,Dogwood Academy,DA,9,Male,White,Hispanic,164 Eagles Nest Lane,Duffield,VA,24244,36.7354,-82.6909,"164 Eagles Nest Lane, Duffield, VA 24244",POINT (-82.6909 36.7354),1,9
